1,-99,1,565,1,3,110,119
2,2,1,492,0,-99,-99,95
3,-99,0,459,1,4,93,92
4,2,1,537,1,3,107,118
5,3,1,-99,1,5,105,106
6,-99,0,553,1,3,100,95
7,2,1,406,1,2,97,95
8,-99,0,399,1,1,99,105
9,2,1,457,-99,4,105,96
10,2,1,541,1,1,98,118
11,2,1,322,1,1,96,90
12,2,1,492,1,1,102,96
13,2,1,186,1,1,93,97
14,1,1,466,1,1,93,108
15,2,0,-99,1,3,98,88
16,2,1,494,1,1,101,107
17,2,1,296,1,2,93,85
18,2,0,466,-99,3,97,95
19,2,0,487,1,1,110,108
20,3,1,590,1,5,111,114
21,2,1,65,1,2,85,75
22,2,0,452,1,3,96,91
23,2,0,410,1,3,78,92
24,1,1,259,1,4,84,85
25,-99,0,410,1,4,91,99
26,2,0,368,1,3,76,86
27,2,1,480,1,3,101,102
28,2,0,483,1,5,103,103
29,2,0,553,1,5,107,94
30,-99,0,562,1,6,97,-99
31,2,1,525,1,5,97,86
32,2,0,516,-99,2,100,92
33,2,1,431,1,4,107,-99
34,2,0,534,0,4,98,103
35,2,0,450,-99,4,106,104
36,2,1,464,1,1,96,91
37,-99,1,427,-99,1,105,-99
38,2,1,373,1,3,107,102
39,2,0,368,1,3,92,103
40,2,0,523,1,5,100,100
41,2,1,396,1,3,86,75
42,2,1,443,1,4,101,95
43,2,0,305,0,-99,-99,95
44,-99,1,600,-99,-99,-99,88
45,1,0,448,-99,3,76,84
46,-99,0,424,1,-99,-99,96
47,2,1,562,1,6,100,-99
48,2,1,558,1,2,101,91
49,2,1,364,1,4,102,-99
50,2,1,511,1,4,97,-99
51,2,1,518,1,2,96,-99
52,2,1,450,1,2,97,98
53,-99,0,509,1,3,96,-99
54,2,0,448,1,5,99,-99
55,2,0,427,1,1,88,97
56,2,0,511,1,6,108,92
57,2,1,537,1,3,106,112
58,2,0,527,1,2,107,-99
59,2,1,509,1,6,86,103
60,2,1,436,1,6,97,114
61,2,1,429,1,6,102,-99
62,2,1,-99,-99,5,101,-99
63,2,1,422,1,6,100,-99
64,2,1,196,1,3,84,91
65,2,0,506,1,4,101,109
66,2,0,375,1,4,91,-99
67,2,1,319,0,6,96,85
68,2,1,455,1,2,100,109
69,2,1,392,1,4,97,97
70,2,1,424,1,5,96,91
71,-99,1,221,1,3,76,-99
72,2,1,415,1,5,101,-99
73,2,1,333,1,-99,-99,-99
74,2,1,480,1,5,104,-99
75,2,1,485,1,-99,-99,105
76,2,0,548,1,-99,-99,94
77,2,0,480,1,4,105,106
78,1,1,429,1,4,76,95
79,2,1,490,1,1,93,103
80,2,1,450,1,1,85,-99
81,2,0,471,1,6,93,112
82,2,1,408,1,-99,-99,-99
83,2,1,504,1,-99,-99,104
84,-99,0,478,0,4,101,-99
85,-99,0,532,1,-99,-99,94
86,-99,1,359,1,1,93,99
87,2,0,100,1,3,101,111
88,3,1,-99,1,3,104,105
89,2,0,546,1,6,92,-99
90,-99,0,471,1,4,97,-99
91,2,1,62,1,1,91,-99
92,2,1,448,1,3,100,109
93,2,0,513,-99,3,107,114
94,3,1,562,1,4,106,108
95,2,0,343,1,3,101,92
96,2,1,263,1,1,85,101
97,3,0,628,1,6,96,118
98,2,1,520,0,1,98,117
99,2,1,252,-99,4,92,85
100,-99,1,-99,1,1,97,-99
101,2,1,254,1,5,92,96
102,2,1,502,1,1,99,-99
103,2,1,499,-99,3,104,126
104,2,1,424,-99,1,101,127
105,2,0,464,0,4,104,-99
106,2,1,530,1,2,107,127
107,-99,1,60,1,1,76,76
108,3,0,-99,1,4,108,114
109,2,1,539,1,-99,-99,-99
110,2,1,459,1,1,94,-99
111,2,1,431,1,3,78,115
112,2,0,562,1,1,120,106
113,-99,0,511,0,2,101,-99
114,2,0,462,1,3,91,96
115,2,0,364,1,3,92,91
116,3,0,-99,1,3,96,-99
117,2,1,252,1,3,97,77
118,2,0,459,-99,5,90,106
119,2,0,382,1,1,92,77
120,2,1,450,1,3,99,-99
121,2,1,380,1,3,93,-99
122,3,0,768,1,-99,-99,113
123,2,0,502,0,2,96,76
124,2,0,487,1,1,107,-99
125,2,0,420,1,1,93,95
126,2,0,406,1,4,98,100
127,2,1,490,1,3,104,102
128,2,0,392,1,-99,-99,110
129,2,1,483,1,-99,-99,109
130,1,0,123,1,-99,-99,-99
131,2,0,490,0,-99,-99,-99
132,1,0,340,1,-99,-99,84
133,2,1,511,1,-99,-99,106
134,3,0,-99,0,-99,-99,120
135,2,0,494,1,-99,-99,-99
136,2,1,494,1,-99,-99,-99
137,2,0,226,1,-99,-99,114
138,2,1,403,-99,-99,-99,104
139,2,1,53,1,-99,-99,-99
140,2,1,340,1,4,76,104
141,2,1,546,1,6,97,129
142,-99,0,434,1,3,77,-99
143,2,1,380,-99,3,85,102
144,3,1,597,1,-99,-99,104
145,2,1,359,1,2,93,86
146,1,0,574,1,4,107,111
147,2,1,525,1,4,116,109
148,2,1,565,1,4,97,99
149,2,1,476,1,4,96,108
150,2,1,518,1,1,104,-99
151,-99,1,546,1,6,96,102
152,2,0,455,1,-99,-99,96
153,2,1,417,1,-99,-99,108
154,3,1,574,1,-99,-99,-99
155,2,1,562,1,4,105,-99
156,2,1,509,1,-99,-99,98
157,2,1,-99,-99,-99,-99,-99
158,2,1,555,1,-99,-99,108
159,3,1,637,1,-99,-99,119
212,-99,1,415,1,2,85,92
213,2,0,555,1,4,103,106
214,2,0,567,0,3,115,109
215,-99,1,518,1,6,110,118
216,-99,1,502,-99,4,115,125
217,2,1,387,1,2,92,-99
218,2,0,394,1,6,86,99
219,2,1,333,1,1,86,96
220,2,0,509,-99,3,100,85
221,2,1,385,1,2,91,109
222,2,1,60,1,3,85,77
223,-99,1,555,1,4,-99,112
224,2,1,422,1,1,96,91
225,2,1,546,1,3,105,105
226,2,0,478,1,4,105,111
227,2,0,422,1,1,86,119
228,2,0,497,1,5,100,113
229,2,1,511,1,2,107,105
230,2,1,523,1,4,92,-99
231,-99,0,553,1,3,91,106
232,3,0,595,1,6,107,-99
233,2,0,359,1,2,100,109
234,2,0,438,1,3,93,106
235,2,0,511,1,3,103,101
236,2,1,466,1,1,85,-99
237,-99,1,452,1,1,85,93
238,2,0,490,1,3,105,118
239,3,0,572,1,3,86,98
240,3,1,-99,1,3,114,126
241,3,0,684,1,6,114,118
242,-99,0,462,1,3,94,-99
243,2,0,523,1,4,97,102
244,-99,0,375,1,3,93,109
245,2,0,427,1,4,85,92
246,2,1,516,1,2,92,91
247,2,1,487,1,-99,-99,106
248,2,1,448,-99,-99,-99,99
249,2,1,436,1,-99,-99,105
250,2,0,364,1,-99,-99,108
251,1,1,378,1,-99,-99,100
252,2,1,452,0,-99,-99,109
253,2,0,445,0,-99,-99,96
254,2,0,450,-99,-99,-99,109
255,-99,0,-99,1,-99,-99,94
256,2,1,448,1,4,91,98
257,2,1,392,0,-99,-99,113
258,2,1,476,-99,4,86,105
259,-99,1,443,1,3,107,112
260,-99,1,406,1,3,94,91
261,1,0,464,1,-99,-99,106
262,2,0,415,0,-99,-99,106
263,-99,1,408,0,-99,-99,101
264,2,0,469,1,-99,-99,120
265,-99,1,396,-99,-99,-99,86
266,1,0,364,1,3,85,99
267,3,0,-99,-99,2,98,108
268,2,1,471,1,2,77,110
269,2,1,473,1,3,86,118
270,2,1,476,1,4,93,105
271,-99,1,457,1,3,97,104
272,2,1,485,1,4,97,105
273,1,0,392,1,-99,-99,102
274,-99,1,256,1,1,91,113
275,2,1,473,1,4,91,112
276,2,1,-99,0,1,85,106
277,2,1,443,1,2,76,102
278,2,1,506,1,5,111,126
279,2,0,420,1,2,84,95
280,2,0,485,1,-99,-99,127
281,2,1,261,1,-99,-99,92
282,3,0,-99,0,3,115,127
283,-99,1,487,1,6,107,103
284,3,1,-99,-99,4,99,118
285,2,1,562,1,3,107,127
286,3,1,639,1,3,110,119
287,2,0,555,0,3,111,110
288,3,1,588,-99,3,109,119
289,-99,0,518,1,1,90,113
290,3,1,658,1,2,110,109
291,-99,0,485,0,1,99,107
292,2,1,565,0,3,108,118
293,2,0,490,1,3,100,113
294,2,0,539,1,5,111,-99
